"","satisfaction_level","last_evaluation","number_project","average_montly_hours","time_spend_company","Work_accident","left","promotion_last_5years","sales","salary"
"11824",0.68,0.54,4,146,4,0,0,1,"marketing","medium"
"11826",0.29,0.57,5,134,2,0,0,1,"marketing","medium"
"11828",0.53,0.68,4,173,3,0,0,0,"sales","medium"
"11831",0.63,0.5,2,230,4,0,0,0,"sales","medium"
"11832",0.81,0.81,4,212,2,1,0,0,"sales","medium"
"11834",0.7,0.83,5,241,2,0,0,0,"sales","medium"
"11836",0.16,0.93,6,218,6,1,0,0,"product_mng","high"
"11837",0.17,0.55,4,194,3,0,0,0,"product_mng","low"
"11838",0.7,0.95,3,158,2,0,0,0,"product_mng","medium"
"11839",0.43,0.88,2,149,4,0,0,0,"product_mng","medium"
"11840",0.49,0.62,4,161,2,0,0,0,"IT","medium"
"11842",0.57,0.59,2,111,2,0,0,0,"management","high"
"11844",0.62,0.61,3,266,2,0,0,0,"management","high"
"11845",0.69,0.75,3,253,3,0,0,0,"management","high"
"11846",0.63,0.7,5,160,3,0,0,0,"management","high"
"11854",0.71,0.63,3,204,3,0,0,0,"marketing","low"
"11855",0.7,0.93,3,250,3,0,0,0,"marketing","low"
"11856",0.92,0.94,2,224,2,0,0,0,"sales","low"
"11857",0.81,0.92,4,268,3,0,0,0,"sales","low"
"11858",0.79,0.62,5,167,3,0,0,0,"sales","low"
"11859",0.53,0.64,3,168,3,0,0,0,"sales","low"
"11860",0.51,0.56,4,168,2,0,0,0,"sales","low"
"11861",0.78,0.9,5,158,3,0,0,0,"sales","low"
"11863",0.92,1,4,261,4,0,0,0,"sales","medium"
"11864",0.59,0.54,4,176,2,0,0,0,"technical","medium"
"11865",0.77,0.55,3,217,3,0,0,0,"support","medium"
"11866",0.74,0.87,5,224,2,0,0,0,"support","medium"
"11867",0.67,0.97,4,196,3,0,0,0,"support","medium"
"11868",0.56,0.59,3,223,3,0,0,0,"support","medium"
"11869",0.84,0.44,5,131,5,1,0,0,"support","medium"
"11870",0.53,0.77,2,167,2,0,0,0,"support","medium"
"11871",0.86,0.71,5,273,3,0,0,0,"support","medium"
"11872",0.77,0.68,3,98,3,0,0,0,"support","medium"
"11873",0.97,0.94,4,253,3,0,0,0,"support","medium"
"11875",0.73,0.9,3,274,2,0,0,0,"support","high"
"11877",0.4,0.47,5,173,5,0,0,0,"technical","medium"
"11878",0.33,0.41,2,198,4,0,0,0,"technical","medium"
"11879",0.68,0.66,3,238,2,0,0,0,"management","medium"
"11880",0.78,0.8,3,256,2,0,0,0,"IT","medium"
"11881",0.92,0.6,3,179,2,0,0,0,"IT","low"
"11882",0.66,0.66,4,273,4,1,0,0,"IT","low"
"11883",0.6,0.45,3,104,4,0,0,0,"IT","low"
"11886",0.71,0.68,3,231,2,1,0,0,"product_mng","low"
"11887",0.86,0.62,4,186,3,0,0,0,"product_mng","low"
"11890",0.38,0.49,4,196,3,0,0,1,"management","high"
"11892",0.49,0.4,2,148,2,1,0,1,"management","high"
"11893",0.78,0.62,4,150,3,0,0,1,"management","high"
"11894",0.74,0.79,5,121,5,0,0,1,"management","high"
"11895",0.82,0.76,4,266,3,0,0,1,"management","high"
"11896",0.6,0.42,2,109,6,0,0,0,"sales","low"
"11899",0.89,0.55,4,159,2,0,0,0,"sales","medium"
"11901",0.83,0.57,2,222,2,0,0,0,"sales","medium"
"11902",0.24,0.88,5,199,5,1,0,0,"sales","medium"
"11904",0.96,0.62,4,253,7,0,0,0,"sales","medium"
"11905",0.16,0.68,5,149,7,1,0,0,"sales","medium"
"11906",0.21,0.85,6,285,7,0,0,0,"sales","medium"
"11907",0.69,0.54,3,164,7,0,0,0,"sales","medium"
"11908",0.66,0.96,3,243,3,1,0,0,"sales","medium"
"11909",0.67,0.39,2,207,7,0,0,0,"sales","medium"
"11910",0.85,0.58,4,186,7,0,0,0,"sales","medium"
"11911",0.37,0.92,4,211,7,0,0,0,"sales","high"
"11912",0.64,0.64,2,190,3,0,0,0,"sales","low"
"11913",0.91,0.82,2,241,3,0,0,0,"sales","medium"
"11919",0.86,0.72,3,217,3,0,0,0,"sales","low"
"11921",0.19,0.61,4,127,8,0,0,0,"sales","low"
"11922",0.65,0.61,5,167,8,0,0,0,"sales","low"
"11923",0.92,0.44,3,260,8,0,0,0,"sales","low"
"11924",0.83,0.8,3,240,8,0,0,0,"sales","low"
"11927",0.78,0.53,6,168,3,0,0,0,"sales","low"
"11928",0.58,0.76,4,197,5,0,0,0,"sales","low"
"11929",0.5,0.64,2,170,8,0,0,0,"sales","low"
"11931",0.97,0.92,6,137,8,1,0,0,"product_mng","low"
"11932",0.8,0.93,3,225,4,0,0,0,"product_mng","low"
"11933",0.82,0.84,3,194,3,0,0,0,"product_mng","low"
"11935",0.88,0.51,5,195,4,0,0,0,"IT","low"
"11936",0.5,0.86,3,180,7,0,0,1,"management","high"
"11937",0.53,0.8,2,225,7,1,0,1,"management","high"
"11939",0.15,0.74,6,144,7,0,0,1,"management","high"
"11940",0.92,0.7,3,129,3,0,0,1,"management","high"
"11942",0.58,1,4,220,10,0,0,0,"marketing","medium"
"11943",0.88,0.74,3,273,10,0,0,0,"sales","medium"
"11945",0.99,0.68,5,264,10,1,0,0,"support","medium"
"11946",0.94,0.73,3,268,10,0,0,0,"technical","medium"
"11950",0.71,0.66,3,268,4,0,0,0,"marketing","high"
"11952",0.71,0.69,4,222,4,0,0,0,"sales","medium"
"11953",0.52,0.62,5,239,2,0,0,0,"sales","medium"
"11955",0.82,0.79,3,160,3,0,0,0,"sales","medium"
"11957",0.85,0.87,4,152,7,0,0,0,"sales","low"
"11958",0.57,0.64,4,226,7,0,0,0,"sales","low"
"11961",0.82,0.67,3,198,3,1,0,0,"product_mng","low"
"11962",0.9,0.89,4,254,7,0,0,0,"product_mng","low"
"11963",0.92,0.64,2,104,7,0,0,0,"product_mng","low"
"11964",0.9,0.48,4,136,7,0,0,0,"IT","low"
"11968",0.82,0.82,3,148,3,0,0,0,"IT","low"
"11969",0.8,0.8,4,146,3,1,0,0,"IT","low"
"11970",0.6,0.85,3,242,2,0,0,0,"IT","low"
"11972",0.85,0.89,4,150,3,0,0,0,"accounting","high"
"11973",0.55,0.81,3,239,8,0,0,0,"accounting","high"
"11975",0.82,0.58,5,263,8,0,0,0,"IT","medium"
"11977",0.9,0.82,3,133,8,0,0,0,"marketing","medium"
"11978",0.62,0.72,3,149,3,1,0,0,"marketing","medium"
"11979",0.61,0.68,3,193,2,0,0,0,"marketing","medium"
"11980",0.52,0.55,5,174,3,1,0,0,"sales","medium"
"11982",0.49,0.89,4,201,8,0,0,0,"sales","medium"
"11984",0.67,0.49,5,241,8,0,0,0,"sales","medium"
"11986",0.72,0.64,4,192,3,0,0,0,"sales","medium"
"11988",0.19,0.79,4,229,4,0,0,0,"product_mng","medium"
"11989",0.49,0.49,3,104,7,0,0,0,"product_mng","high"
"11990",0.9,0.76,3,255,7,0,0,0,"product_mng","low"
"11991",0.49,0.49,4,212,7,0,0,0,"product_mng","medium"
"11993",0.62,0.85,3,237,3,1,0,0,"IT","medium"
"11995",0.22,0.94,3,193,10,0,0,1,"management","high"
"11996",0.9,0.55,3,259,10,1,0,1,"management","high"
"11998",0.85,0.54,3,185,10,0,0,1,"management","high"
"11999",0.33,0.65,3,172,10,0,0,1,"marketing","high"
"12001",0.38,0.53,2,157,3,0,1,0,"sales","low"
"12002",0.8,0.86,5,262,6,0,1,0,"sales","medium"
"12003",0.11,0.88,7,272,4,0,1,0,"sales","medium"
"12004",0.72,0.87,5,223,5,0,1,0,"sales","low"
"12005",0.37,0.52,2,159,3,0,1,0,"sales","low"
"12007",0.1,0.77,6,247,4,0,1,0,"sales","low"
"12008",0.92,0.85,5,259,5,0,1,0,"sales","low"
"12009",0.89,1,5,224,5,0,1,0,"sales","low"
"12010",0.42,0.53,2,142,3,0,1,0,"sales","low"
"12012",0.11,0.81,6,305,4,0,1,0,"sales","low"
"12013",0.84,0.92,4,234,5,0,1,0,"sales","low"
"12016",0.38,0.54,2,143,3,0,1,0,"sales","low"
"12018",0.78,0.99,4,255,6,0,1,0,"sales","low"
"12019",0.45,0.51,2,160,3,1,1,1,"sales","low"
"12020",0.76,0.89,5,262,5,0,1,0,"sales","low"
"12022",0.38,0.55,2,147,3,0,1,0,"sales","low"
"12024",0.46,0.57,2,139,3,0,1,0,"sales","low"
"12025",0.4,0.53,2,158,3,0,1,0,"sales","low"
"12026",0.89,0.92,5,242,5,0,1,0,"sales","low"
"12028",0.4,0.49,2,135,3,0,1,0,"sales","low"
"12029",0.41,0.46,2,128,3,0,1,0,"accounting","low"
"12031",0.09,0.62,6,294,4,0,1,0,"accounting","low"
"12032",0.45,0.57,2,134,3,0,1,0,"hr","low"
"12033",0.4,0.51,2,145,3,0,1,0,"hr","low"
"12034",0.45,0.55,2,140,3,0,1,0,"hr","low"
"12035",0.84,0.87,4,246,6,0,1,0,"hr","low"
"12041",0.87,0.88,5,269,5,0,1,0,"technical","low"
"12042",0.45,0.48,2,158,3,0,1,0,"technical","low"
"12043",0.4,0.46,2,127,3,0,1,0,"technical","low"
"12048",0.57,0.7,3,273,6,0,1,0,"support","low"
"12049",0.4,0.54,2,148,3,0,1,0,"support","low"
"12050",0.43,0.47,2,147,3,0,1,0,"support","low"
"12051",0.13,0.78,6,152,2,0,1,0,"support","low"
"12052",0.44,0.55,2,135,3,0,1,0,"support","low"
"12054",0.39,0.54,2,132,3,0,1,0,"support","low"
"12056",0.37,0.46,2,140,3,0,1,0,"support","low"
"12061",0.85,0.91,5,226,5,0,1,0,"management","medium"
"12065",0.11,0.94,6,286,4,0,1,0,"IT","medium"
"12066",0.81,0.7,6,161,4,0,1,0,"IT","medium"
"12067",0.43,0.54,2,153,3,0,1,0,"product_mng","medium"
"12068",0.9,0.98,4,264,6,0,1,0,"product_mng","medium"
"12071",0.74,0.99,2,277,3,0,1,0,"IT","medium"
"12074",0.09,0.87,7,295,4,0,1,0,"product_mng","low"
"12077",0.1,0.83,6,295,4,0,1,0,"product_mng","medium"
"12078",0.4,0.54,2,137,3,0,1,0,"marketing","medium"
"12080",0.39,0.56,2,142,3,0,1,0,"accounting","low"
"12081",0.45,0.54,2,140,3,0,1,0,"support","low"
"12084",0.84,0.85,4,249,6,0,1,0,"marketing","low"
"12085",0.11,0.77,6,291,4,0,1,0,"marketing","low"
"12087",0.17,0.84,5,232,3,0,1,0,"sales","low"
"12090",0.1,0.79,6,291,4,0,1,0,"sales","low"
"12091",0.4,0.5,2,130,3,0,1,0,"sales","low"
"12092",0.89,1,5,246,5,0,1,0,"sales","low"
"12093",0.42,0.48,2,143,3,0,1,0,"sales","low"
"12094",0.46,0.55,2,129,3,0,1,0,"sales","low"
"12095",0.09,0.83,6,255,4,0,1,0,"sales","low"
"12098",0.1,0.84,6,279,4,0,1,0,"sales","low"
"12099",0.11,0.97,6,284,4,0,1,0,"sales","low"
"12100",0.9,1,5,221,6,0,1,0,"sales","medium"
"12102",0.36,0.52,2,147,3,0,1,0,"sales","medium"
"12103",0.42,0.46,2,150,3,0,1,0,"sales","medium"
"12107",0.91,1,4,257,5,0,1,0,"accounting","medium"
"12108",0.44,0.5,2,148,3,0,1,0,"accounting","medium"
"12112",0.09,0.85,6,289,4,0,1,0,"hr","high"
"12113",0.43,0.52,2,160,3,0,1,0,"technical","low"
"12114",0.9,0.96,4,258,5,0,1,0,"technical","medium"
"12115",0.84,1,5,234,5,0,1,0,"technical","medium"
"12116",0.37,0.48,2,137,3,0,1,0,"technical","medium"
"12118",0.11,0.84,6,251,4,0,1,0,"technical","low"
"12123",0.75,1,4,216,6,0,1,0,"technical","low"
"12124",0.11,0.84,6,300,5,1,1,0,"support","low"
"12126",0.11,0.92,6,260,4,0,1,0,"support","low"
"12128",0.7,0.89,3,183,5,0,1,0,"support","low"
"12129",0.09,0.82,6,250,4,0,1,0,"support","low"
"12131",0.1,0.83,6,292,4,0,1,0,"support","low"
"12132",0.38,0.57,2,140,3,0,1,0,"support","low"
"12133",0.9,1,5,221,5,0,1,0,"support","low"
"12134",0.44,0.51,2,138,3,0,1,0,"support","low"
"12136",0.31,0.84,7,133,5,0,1,0,"technical","low"
"12137",0.1,0.84,6,283,4,1,1,0,"technical","low"
"12140",0.73,0.87,5,257,5,0,1,0,"IT","low"
"12142",0.45,0.53,2,155,3,0,1,0,"IT","low"
"12143",0.11,0.8,6,256,4,0,1,0,"IT","low"
"12144",0.37,0.47,2,152,3,0,1,0,"product_mng","low"
"12145",0.84,0.99,4,267,5,0,1,0,"product_mng","low"
"12146",0.41,0.46,2,151,3,0,1,0,"product_mng","low"
"12147",0.76,0.92,4,239,5,0,1,0,"product_mng","low"
"12148",0.11,0.87,6,306,4,0,1,0,"IT","low"
"12151",0.11,0.91,6,278,4,0,1,0,"marketing","low"
"12154",0.4,0.52,2,155,3,0,1,0,"marketing","low"
"12155",0.39,0.48,2,160,3,0,1,0,"sales","low"
"12156",0.11,0.8,6,304,4,0,1,0,"accounting","low"
"12157",0.83,1,5,240,5,0,1,0,"support","low"
"12159",0.39,0.5,2,136,3,0,1,0,"management","low"
"12160",0.45,0.45,2,132,3,0,1,0,"marketing","low"
"12162",0.9,0.98,5,243,6,0,1,0,"marketing","low"
"12165",0.9,0.99,5,260,5,0,1,0,"sales","low"
"12167",0.43,0.55,2,129,3,0,1,0,"sales","low"
"12170",0.45,0.57,2,158,3,0,1,0,"sales","low"
"12171",0.81,0.99,4,259,5,0,1,0,"sales","low"
"12172",0.41,0.46,2,160,3,0,1,1,"sales","low"
"12173",0.11,0.78,7,278,4,0,1,0,"sales","low"
"12174",0.1,0.88,6,284,4,0,1,0,"sales","low"
"12176",0.54,0.74,4,164,2,0,1,0,"sales","low"
"12177",0.41,0.48,2,148,3,0,1,0,"sales","low"
"12179",0.37,0.51,2,127,3,0,1,0,"sales","medium"
"12183",0.89,0.99,5,257,5,0,1,0,"accounting","medium"
"12184",0.11,0.8,6,285,4,0,1,0,"accounting","medium"
"12186",0.4,0.46,2,127,3,0,1,0,"hr","medium"
"12189",0.37,0.55,2,152,3,0,1,0,"technical","medium"
"12192",0.92,0.87,4,226,6,1,1,0,"technical","medium"
"12198",0.1,0.91,6,287,4,0,1,0,"technical","low"
"12199",0.1,0.89,7,285,4,0,1,0,"technical","low"
"12200",0.77,0.94,5,226,6,0,1,0,"support","low"
"12204",0.1,0.93,6,256,4,0,1,0,"support","low"
"12205",0.87,0.9,5,254,6,0,1,0,"support","low"
"12206",0.38,0.5,2,153,3,0,1,0,"support","low"
"12207",0.77,0.99,5,228,5,0,1,0,"support","low"
"12209",0.44,0.5,2,128,3,0,1,0,"support","low"
"12210",0.38,0.52,2,153,3,0,1,0,"support","low"
"12211",0.43,0.46,2,156,3,0,1,0,"technical","low"
"12213",0.88,1,5,219,5,0,1,0,"technical","low"
"12214",0.45,0.46,2,153,3,0,1,0,"management","low"
"12215",0.4,0.53,2,151,3,0,1,0,"IT","low"
"12216",0.36,0.51,2,155,3,0,1,0,"IT","low"
"12217",0.36,0.48,2,158,3,0,1,0,"IT","low"
"12219",0.43,0.53,2,131,3,0,1,0,"IT","low"
"12220",0.89,0.87,5,225,5,0,1,0,"product_mng","low"
"12221",0.1,0.84,6,286,4,0,1,0,"product_mng","low"
"12224",0.87,0.9,5,252,5,0,1,0,"IT","low"
"12226",0.9,0.97,4,258,5,0,1,0,"accounting","low"
"12227",0.37,0.46,2,158,3,0,1,0,"hr","low"
"12228",0.44,0.54,2,149,3,0,1,0,"hr","low"
"12230",0.78,0.98,5,239,6,0,1,0,"marketing","low"
"12233",0.11,0.83,6,244,4,0,1,0,"accounting","low"
"12235",0.48,0.57,4,270,4,0,1,0,"technical","low"
"12236",0.83,0.85,4,255,5,0,1,0,"management","low"
"12238",0.43,0.45,2,135,3,0,1,0,"marketing","low"
"12239",0.43,0.53,2,146,3,0,1,0,"marketing","low"
"12241",0.1,0.87,7,289,4,0,1,0,"sales","low"
"12243",0.38,0.53,2,156,3,0,1,0,"sales","low"
"12247",0.37,0.48,2,159,3,0,1,0,"sales","low"
"12249",0.87,0.91,4,228,5,0,1,0,"sales","low"
"12250",0.11,0.84,6,298,4,0,1,0,"sales","low"
"12253",0.19,0.59,7,192,3,0,1,0,"sales","low"
"12255",0.6,0.92,2,258,5,0,1,0,"sales","low"
"12256",0.44,0.45,2,156,3,0,1,0,"sales","medium"
"12258",0.42,0.54,2,156,3,0,1,0,"sales","medium"
"12259",0.88,0.88,5,232,5,1,1,0,"accounting","medium"
"12263",0.44,0.56,2,131,3,0,1,0,"hr","medium"
"12264",0.11,0.78,6,260,4,0,1,0,"hr","medium"
"12266",0.84,0.93,4,251,5,0,1,0,"technical","medium"
"12267",0.11,0.95,6,286,4,0,1,0,"technical","medium"
"12269",0.38,0.56,2,156,3,0,1,0,"technical","low"
"12270",0.38,0.86,6,139,6,0,1,0,"technical","medium"
"12271",0.44,0.51,2,127,3,0,1,0,"technical","medium"
"12272",0.11,0.84,6,251,4,0,1,0,"technical","medium"
"12273",0.81,0.93,5,270,5,0,1,0,"technical","medium"
"12274",0.09,0.96,6,296,4,0,1,0,"technical","low"
"12278",0.74,0.89,5,229,6,0,1,0,"support","low"
"12279",0.09,0.78,6,254,4,0,1,0,"support","low"
"12280",0.82,0.81,4,233,4,1,1,0,"support","low"
"12281",0.1,0.98,6,268,4,0,1,0,"support","low"
"12283",0.83,0.92,5,267,6,0,1,0,"support","low"
"12284",0.1,0.93,6,289,4,1,1,0,"support","low"
"12285",0.38,0.47,2,144,3,0,1,0,"support","low"
"12286",0.4,0.56,2,148,3,0,1,0,"support","low"
"12287",0.11,0.83,6,306,4,0,1,0,"support","low"
"12288",0.11,0.79,6,292,4,0,1,1,"technical","low"
"12290",0.36,0.48,2,137,3,0,1,0,"technical","low"
"12291",0.4,0.46,2,128,3,0,1,0,"management","low"
"12293",0.41,0.49,2,146,3,0,1,0,"IT","low"
"12294",0.11,0.91,6,308,4,1,1,0,"IT","low"
"12296",0.38,0.51,2,146,3,0,1,0,"IT","medium"
"12297",0.39,0.55,2,156,3,0,1,0,"product_mng","medium"
"12301",0.45,0.55,2,151,3,0,1,0,"IT","medium"
"12303",0.1,0.77,7,250,5,0,1,0,"RandD","medium"
"12306",0.45,0.47,2,135,3,0,1,0,"RandD","medium"
"12307",0.37,0.46,2,149,3,0,1,0,"marketing","high"
"12310",0.1,0.94,6,285,4,0,1,0,"support","medium"
"12311",0.1,0.93,7,305,4,0,1,0,"technical","medium"
"12312",0.11,0.95,7,300,4,0,1,0,"management","medium"
"12313",0.4,0.54,2,139,3,0,1,0,"marketing","low"
"12317",0.43,0.47,2,135,3,0,1,0,"sales","low"
"12319",0.11,0.94,6,276,4,0,1,0,"sales","low"
"12320",0.4,0.46,2,130,3,0,1,0,"sales","low"
"12322",0.82,0.84,5,244,5,0,1,0,"sales","low"
"12323",0.61,0.47,2,253,3,0,1,0,"sales","low"
"12325",0.37,0.45,2,131,3,0,1,0,"sales","low"
"12326",0.41,0.52,2,135,3,0,1,0,"sales","low"
"12327",0.37,0.52,2,157,3,0,1,0,"sales","low"
"12328",0.88,0.99,5,262,6,0,1,0,"sales","low"
"12329",0.1,0.85,6,266,4,0,1,0,"sales","low"
"12330",0.44,0.48,2,148,3,0,1,0,"sales","low"
"12331",0.38,0.57,2,140,3,0,1,0,"sales","low"
"12332",0.11,0.85,7,302,4,0,1,0,"sales","low"
"12336",0.45,0.47,2,151,3,0,1,0,"accounting","medium"
"12337",0.77,0.87,5,266,5,0,1,0,"accounting","medium"
"12342",0.37,0.47,2,141,3,0,1,0,"technical","medium"
"12345",0.37,0.52,2,155,3,0,1,0,"technical","medium"
"12346",0.1,0.86,6,278,4,0,1,0,"technical","high"
"12347",0.81,1,4,253,5,0,1,0,"technical","low"
"12348",0.11,0.8,6,282,4,0,1,0,"technical","medium"
"12349",0.11,0.84,7,264,4,0,1,0,"technical","medium"
"12350",0.4,0.46,2,149,3,0,1,0,"technical","medium"
"12353",0.91,0.91,4,262,6,0,1,0,"support","low"
"12355",0.33,0.88,6,219,5,0,1,0,"support","low"
"12356",0.41,0.57,2,136,3,0,1,0,"support","low"
"12357",0.41,0.55,2,154,3,0,1,0,"support","low"
"12358",0.37,0.54,2,149,3,0,1,0,"support","low"
"12359",0.31,0.62,6,135,5,0,1,0,"support","low"
"12360",0.09,0.91,6,275,4,0,1,0,"support","low"
"12361",0.1,0.87,6,290,4,0,1,0,"support","low"
"12363",0.41,0.54,2,145,3,0,1,0,"support","low"
"12365",0.4,0.5,2,141,3,1,1,0,"technical","low"
"12366",0.91,0.87,4,235,5,0,1,0,"technical","low"
"12367",0.1,0.83,6,258,4,0,1,0,"management","low"
"12370",0.1,0.82,6,266,4,0,1,0,"IT","low"
"12372",0.36,0.51,2,135,3,0,1,0,"IT","low"
"12373",0.39,0.48,2,141,3,0,1,0,"product_mng","medium"
"12374",0.36,0.57,2,142,3,0,1,0,"product_mng","medium"
"12375",0.86,0.84,5,254,5,0,1,0,"product_mng","medium"
"12376",0.73,0.99,5,262,5,0,1,0,"product_mng","medium"
"12378",0.44,0.56,2,158,3,0,1,0,"accounting","medium"
"12379",0.31,0.56,4,238,2,0,1,0,"accounting","medium"
"12381",0.44,0.45,2,156,3,0,1,0,"hr","medium"
"12382",0.38,0.46,2,145,3,0,1,0,"hr","medium"
"12384",0.38,0.51,2,159,3,0,1,0,"sales","medium"
"12386",0.75,0.9,5,256,5,0,1,0,"support","low"
"12387",0.1,0.93,6,298,4,0,1,0,"technical","medium"
"12389",0.45,0.5,2,157,3,0,1,0,"marketing","medium"
"12391",0.78,1,4,253,5,0,1,0,"marketing","low"
"12392",0.45,0.55,2,148,3,0,1,0,"sales","low"
"12393",0.84,1,4,261,5,0,1,0,"sales","low"
"12394",0.11,0.93,6,282,4,0,1,0,"sales","low"
"12397",0.46,0.57,2,139,3,0,1,0,"sales","low"
"12398",0.09,0.79,6,293,5,0,1,0,"sales","low"
"12403",0.74,1,5,275,5,0,1,0,"sales","low"
"12406",0.47,0.5,4,254,4,0,1,0,"sales","low"
"12407",0.73,0.99,5,241,5,0,1,0,"sales","low"
"12410",0.82,0.98,4,233,5,0,1,0,"sales","low"
"12413",0.45,0.53,2,138,3,0,1,0,"accounting","medium"
"12414",0.45,0.54,2,142,3,0,1,0,"hr","medium"
"12416",0.42,0.48,2,155,3,0,1,0,"hr","medium"
"12417",0.82,1,4,229,6,0,1,0,"hr","medium"
"12418",0.11,0.9,6,264,4,0,1,0,"technical","medium"
"12420",0.82,0.85,4,223,5,0,1,0,"technical","medium"
"12421",0.09,0.96,6,268,4,0,1,0,"technical","medium"
"12423",0.86,1,5,257,5,0,1,0,"technical","medium"
"12424",0.4,0.46,2,143,3,0,1,0,"technical","high"
"12426",0.42,0.51,2,136,3,0,1,0,"technical","medium"
"12427",0.74,0.92,4,261,5,0,1,0,"technical","medium"
"12429",0.37,0.45,2,126,3,0,1,0,"support","medium"
"12432",0.41,0.57,2,160,3,0,1,0,"support","low"
"12433",0.44,0.51,2,150,3,0,1,0,"support","low"
"12435",0.1,0.84,6,309,4,0,1,0,"support","low"
"12436",0.41,0.47,2,135,3,0,1,0,"support","low"
"12437",0.11,0.85,6,261,4,0,1,0,"support","low"
"12439",0.77,0.9,4,237,5,0,1,0,"support","low"
"12442",0.36,0.78,2,151,4,0,1,0,"technical","low"
"12443",0.77,1,5,229,5,0,1,0,"management","low"
"12444",0.81,0.98,5,245,5,0,1,0,"IT","low"
"12445",0.39,0.54,2,127,3,0,1,0,"IT","low"
"12447",0.44,0.46,2,143,3,0,1,0,"IT","low"
"12448",0.1,0.84,5,298,4,0,1,0,"IT","low"
"12449",0.36,0.48,2,159,3,0,1,0,"product_mng","low"
"12450",0.81,0.92,5,239,5,0,1,0,"product_mng","low"
"12452",0.85,0.98,5,248,5,0,1,0,"product_mng","medium"
"12453",0.1,0.87,6,286,4,0,1,0,"IT","medium"
"12458",0.77,1,4,255,5,0,1,0,"RandD","medium"
"12460",0.4,0.48,2,137,3,0,1,0,"sales","medium"
"12461",0.43,0.49,2,135,3,0,1,0,"accounting","medium"
"12464",0.8,0.85,4,273,5,0,1,0,"management","low"
"12465",0.82,0.98,5,234,5,0,1,0,"marketing","medium"
"12466",0.37,0.54,2,152,3,0,1,0,"marketing","medium"
"12467",0.37,0.48,2,134,3,0,1,0,"marketing","medium"
"12468",0.09,0.95,6,292,4,0,1,0,"sales","medium"
"12469",0.9,0.92,5,245,5,0,1,0,"sales","low"
"12470",0.41,0.52,2,159,3,0,1,0,"sales","low"
"12471",0.1,0.85,6,260,4,0,1,0,"sales","low"
"12472",0.44,0.53,2,149,3,0,1,0,"sales","low"
"12473",0.89,0.85,5,266,5,0,1,0,"sales","low"
"12474",0.42,0.56,2,149,3,0,1,0,"sales","low"
"12475",0.87,1,5,242,5,0,1,0,"sales","low"
"12476",0.45,0.57,2,134,3,0,1,0,"sales","low"
"12478",0.09,0.79,6,275,4,0,1,0,"sales","low"
"12480",0.11,0.96,7,277,5,0,1,0,"sales","low"
"12481",0.37,0.49,2,151,3,0,1,0,"sales","low"
"12482",0.1,0.79,6,274,4,0,1,0,"sales","low"
"12484",0.42,0.54,2,143,3,1,1,0,"sales","low"
"12486",0.32,0.95,5,172,2,0,1,0,"sales","low"
"12487",0.38,0.49,2,135,3,0,1,0,"accounting","low"
"12489",0.1,0.83,7,276,4,0,1,0,"accounting","low"
"12492",0.39,0.51,2,151,3,0,1,0,"hr","medium"
"12493",0.11,0.83,6,244,4,0,1,0,"hr","medium"
"12498",0.59,0.49,7,263,4,0,1,0,"technical","medium"
"12500",0.89,0.95,2,181,5,0,1,0,"technical","medium"
"12504",0.43,0.51,2,155,3,0,1,0,"technical","medium"
"12506",0.11,0.97,6,289,5,0,1,0,"support","medium"
"12510",0.37,0.57,2,155,3,0,1,0,"support","low"
"12511",0.44,0.48,2,146,3,0,1,0,"support","low"
"12512",0.53,0.85,2,164,5,0,1,0,"support","low"
"12513",0.09,0.96,6,259,4,0,1,0,"support","low"
"12514",0.11,0.89,6,293,4,0,1,0,"support","low"
"12517",0.1,0.89,6,247,4,0,1,0,"technical","low"
"12519",0.44,0.54,2,151,3,0,1,0,"management","low"
"12520",0.39,0.51,2,129,3,0,1,0,"IT","low"
"12524",0.74,0.82,4,239,6,0,1,0,"IT","low"
"12525",0.75,0.99,5,221,5,0,1,0,"product_mng","low"
"12527",0.41,0.45,2,144,3,1,1,0,"product_mng","low"
"12528",0.09,0.9,7,289,4,0,1,0,"product_mng","low"
"12529",0.09,0.8,6,301,5,0,1,0,"IT","medium"
"12532",0.37,0.54,2,131,3,1,1,0,"hr","medium"
"12534",0.43,0.51,2,136,3,0,1,0,"hr","medium"
"12536",0.37,0.56,2,156,3,0,1,0,"sales","medium"
"12537",0.11,0.85,6,305,4,0,1,0,"accounting","medium"
"12542",0.81,0.87,4,254,5,0,1,0,"marketing","low"
"12547",0.37,0.47,2,149,3,0,1,0,"sales","low"
"12549",0.85,0.82,4,270,5,0,1,0,"sales","low"
"12550",0.41,0.47,2,138,3,0,1,0,"sales","low"
"12551",0.11,0.96,6,298,4,0,1,0,"sales","low"
"12552",0.75,0.99,5,254,5,0,1,0,"sales","low"
"12553",0.82,0.85,5,248,5,0,1,0,"sales","low"
"12554",0.79,1,5,257,6,0,1,0,"sales","low"
"12556",0.1,0.9,7,281,4,0,1,0,"sales","low"
"12557",0.46,0.48,2,141,3,1,1,0,"sales","low"
"12558",0.43,0.57,2,157,3,0,1,0,"sales","low"
"12559",0.43,0.55,2,136,3,0,1,0,"sales","low"
"12560",0.11,0.8,7,296,4,0,1,0,"sales","low"
"12561",0.09,0.86,6,279,4,0,1,0,"sales","low"
