,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary
12424,0.4,0.46,2,143,3,0,1,0,10,1
12426,0.42,0.51,2,136,3,0,1,0,10,3
12427,0.74,0.92,4,261,5,0,1,0,10,3
12429,0.37,0.45,2,126,3,0,1,0,9,3
12432,0.41,0.57,2,160,3,0,1,0,9,2
12433,0.44,0.51,2,150,3,0,1,0,9,2
12435,0.1,0.84,6,309,4,0,1,0,9,2
12436,0.41,0.47,2,135,3,0,1,0,9,2
12437,0.11,0.85,6,261,4,0,1,0,9,2
12439,0.77,0.9,4,237,5,0,1,0,9,2
12442,0.36,0.78,2,151,4,0,1,0,10,2
12443,0.77,1,5,229,5,0,1,0,4,2
12444,0.81,0.98,5,245,5,0,1,0,3,2
12445,0.39,0.54,2,127,3,0,1,0,3,2
12447,0.44,0.46,2,143,3,0,1,0,3,2
12448,0.1,0.84,5,298,4,0,1,0,3,2
12449,0.36,0.48,2,159,3,0,1,0,6,2
12450,0.81,0.92,5,239,5,0,1,0,6,2
12452,0.85,0.98,5,248,5,0,1,0,6,3
12453,0.1,0.87,6,286,4,0,1,0,3,3
12458,0.77,1,4,255,5,0,1,0,7,3
12460,0.4,0.48,2,137,3,0,1,0,8,3
12461,0.43,0.49,2,135,3,0,1,0,1,3
12464,0.8,0.85,4,273,5,0,1,0,4,2
12465,0.82,0.98,5,234,5,0,1,0,5,3
12466,0.37,0.54,2,152,3,0,1,0,5,3
12467,0.37,0.48,2,134,3,0,1,0,5,3
12468,0.09,0.95,6,292,4,0,1,0,8,3
12469,0.9,0.92,5,245,5,0,1,0,8,2
12470,0.41,0.52,2,159,3,0,1,0,8,2
12471,0.1,0.85,6,260,4,0,1,0,8,2
12472,0.44,0.53,2,149,3,0,1,0,8,2
12473,0.89,0.85,5,266,5,0,1,0,8,2
12474,0.42,0.56,2,149,3,0,1,0,8,2
12475,0.87,1,5,242,5,0,1,0,8,2
12476,0.45,0.57,2,134,3,0,1,0,8,2
12478,0.09,0.79,6,275,4,0,1,0,8,2
12480,0.11,0.96,7,277,5,0,1,0,8,2
12481,0.37,0.49,2,151,3,0,1,0,8,2
12482,0.1,0.79,6,274,4,0,1,0,8,2
12484,0.42,0.54,2,143,3,1,1,0,8,2
12486,0.32,0.95,5,172,2,0,1,0,8,2
12487,0.38,0.49,2,135,3,0,1,0,1,2
12489,0.1,0.83,7,276,4,0,1,0,1,2
12492,0.39,0.51,2,151,3,0,1,0,2,3
12493,0.11,0.83,6,244,4,0,1,0,2,3
12498,0.59,0.49,7,263,4,0,1,0,10,3
12500,0.89,0.95,2,181,5,0,1,0,10,3
12504,0.43,0.51,2,155,3,0,1,0,10,3
12506,0.11,0.97,6,289,5,0,1,0,9,3
12510,0.37,0.57,2,155,3,0,1,0,9,2
12511,0.44,0.48,2,146,3,0,1,0,9,2
12512,0.53,0.85,2,164,5,0,1,0,9,2
12513,0.09,0.96,6,259,4,0,1,0,9,2
12514,0.11,0.89,6,293,4,0,1,0,9,2
12517,0.1,0.89,6,247,4,0,1,0,10,2
12519,0.44,0.54,2,151,3,0,1,0,4,2
12520,0.39,0.51,2,129,3,0,1,0,3,2
12524,0.74,0.82,4,239,6,0,1,0,3,2
12525,0.75,0.99,5,221,5,0,1,0,6,2
12527,0.41,0.45,2,144,3,1,1,0,6,2
12528,0.09,0.9,7,289,4,0,1,0,6,2
12529,0.09,0.8,6,301,5,0,1,0,3,3
12532,0.37,0.54,2,131,3,1,1,0,2,3
12534,0.43,0.51,2,136,3,0,1,0,2,3
12536,0.37,0.56,2,156,3,0,1,0,8,3
12537,0.11,0.85,6,305,4,0,1,0,1,3
12542,0.81,0.87,4,254,5,0,1,0,5,2
12547,0.37,0.47,2,149,3,0,1,0,8,2
12549,0.85,0.82,4,270,5,0,1,0,8,2
12550,0.41,0.47,2,138,3,0,1,0,8,2
12551,0.11,0.96,6,298,4,0,1,0,8,2
12552,0.75,0.99,5,254,5,0,1,0,8,2
12553,0.82,0.85,5,248,5,0,1,0,8,2
12554,0.79,1,5,257,6,0,1,0,8,2
12556,0.1,0.9,7,281,4,0,1,0,8,2
12557,0.46,0.48,2,141,3,1,1,0,8,2
12558,0.43,0.57,2,157,3,0,1,0,8,2
12559,0.43,0.55,2,136,3,0,1,0,8,2
12560,0.11,0.8,7,296,4,0,1,0,8,2
12561,0.09,0.86,6,279,4,0,1,0,8,2
12563,0.4,0.57,2,160,3,0,1,0,1,2
12564,0.1,0.77,7,291,4,0,1,0,1,2
12565,0.41,0.53,2,157,3,0,1,0,1,2
12567,0.11,0.79,7,310,4,0,1,0,2,2
12568,0.1,0.97,6,282,4,0,1,0,2,3
12569,0.44,0.51,2,134,3,0,1,0,2,3
12571,0.44,0.52,2,137,3,0,1,0,10,3
12572,0.73,1,4,252,5,0,1,0,10,3
12573,0.75,0.97,5,243,6,0,1,0,10,3
12574,0.36,0.47,2,148,3,0,1,0,10,3
12575,0.37,0.49,2,151,3,0,1,0,10,3
12576,0.39,0.49,2,129,3,0,1,0,10,3
12577,0.48,0.78,2,198,2,0,1,0,10,3
12578,0.57,0.72,4,275,6,0,1,0,10,3
12579,0.9,0.96,5,243,5,0,1,0,10,3
12582,0.81,0.88,5,242,5,0,1,0,9,3
12584,0.44,0.56,2,145,3,0,1,0,9,3
12585,0.41,0.56,2,154,3,0,1,1,9,3
12586,0.4,0.51,2,139,3,0,1,0,9,2
12589,0.87,0.9,5,258,5,0,1,0,9,2
12590,0.39,0.54,2,155,3,0,1,0,9,2
12591,0.38,0.55,2,148,3,0,1,0,9,2
12594,0.37,0.54,2,132,3,0,1,0,10,2
12595,0.1,0.77,6,255,4,0,1,0,4,2
12597,0.86,0.84,5,222,5,0,1,0,3,2
12600,0.11,0.92,7,307,4,0,1,0,3,2
12601,0.77,0.98,5,259,6,0,1,0,6,2
12603,0.1,0.84,7,250,4,0,1,0,6,2
12605,0.11,0.79,6,292,4,0,1,0,3,2
12606,0.86,0.92,5,252,5,0,1,0,7,2
12608,0.11,0.88,5,250,4,0,1,0,7,3
12610,0.1,0.85,7,279,4,0,1,0,7,3
12612,0.39,0.53,2,127,3,0,1,0,8,3
12613,0.37,0.47,2,138,3,1,1,0,1,3
12614,0.81,0.97,5,243,5,0,1,0,9,3
12615,0.09,0.9,7,296,4,0,1,0,10,3
12617,0.39,0.49,2,144,3,0,1,0,5,3
12618,0.83,0.95,4,251,5,0,1,0,5,3
12619,0.45,0.57,2,148,3,0,1,0,5,1
12622,0.1,0.86,6,247,4,0,1,0,8,3
12623,0.1,0.55,2,247,4,0,1,0,8,3
12626,0.78,0.98,5,263,6,0,1,0,8,2
12627,0.44,0.49,2,145,3,0,1,0,8,2
12628,0.41,0.46,2,156,3,1,1,0,8,2
12629,0.72,0.85,5,244,6,0,1,0,8,2
12630,0.46,0.54,2,144,3,0,1,0,8,2
12633,0.11,0.89,6,260,5,0,1,0,8,2
12634,0.38,0.56,2,154,3,0,1,0,8,2
12635,0.82,0.92,5,225,5,0,1,0,8,2
12636,0.39,0.57,2,127,3,0,1,0,8,2
12640,0.43,0.48,2,153,3,0,1,0,1,2
12641,0.37,0.52,2,128,3,0,1,0,1,2
12643,0.73,0.97,5,235,5,0,1,0,2,2
12644,0.37,0.47,2,148,3,0,1,0,2,2
12648,0.46,0.5,2,151,3,0,1,0,10,3
12649,0.45,0.54,2,129,3,0,1,0,10,3
12650,0.46,0.5,2,156,3,0,1,0,10,3
12654,0.37,0.51,2,132,3,0,1,0,10,3
12655,0.1,0.89,7,308,4,0,1,0,10,3
12657,0.79,0.86,5,235,5,0,1,0,9,3
12659,0.38,0.53,2,146,3,0,1,0,9,2
12661,0.44,0.5,2,130,3,0,1,0,9,3
12662,0.39,0.46,2,136,3,0,1,0,9,3
12664,0.1,0.79,6,256,5,0,1,0,9,2
12665,0.1,0.77,5,276,4,0,1,0,9,2
12667,0.46,0.62,6,213,3,0,1,0,9,2
12668,0.91,0.97,4,274,6,0,1,0,10,2
12669,0.1,0.92,6,258,4,0,1,0,10,2
12670,0.72,0.6,3,153,5,0,1,0,10,2
12671,0.11,0.95,6,245,4,0,1,0,4,2
12672,0.11,0.94,6,264,4,0,1,0,3,2
12674,0.37,0.46,2,149,3,0,1,0,3,2
12675,0.46,0.5,2,157,3,0,1,0,3,2
12676,0.43,0.57,2,127,3,0,1,0,3,2
12677,0.11,0.82,6,270,4,0,1,0,6,2
12679,0.43,0.47,2,158,3,0,1,0,6,2
12680,0.86,1,5,229,5,0,1,0,6,2
12681,0.1,0.83,6,269,4,0,1,0,3,2
12682,0.4,0.49,2,128,3,0,1,0,8,2
12685,0.42,1,3,202,3,0,1,0,8,3
12687,0.1,0.96,7,255,4,0,1,0,5,3
12689,0.09,0.82,6,257,4,0,1,0,1,3
12691,0.36,0.49,2,145,3,0,1,0,10,3
12692,0.42,0.75,3,218,4,0,1,0,4,3
12693,0.84,0.86,5,268,5,0,1,0,5,3
12694,0.1,0.83,6,278,4,0,1,0,5,3
12697,0.1,0.81,7,291,4,0,1,0,8,1
12701,0.46,0.54,2,143,3,0,1,0,8,3
12703,0.45,0.5,2,147,3,0,1,0,8,2
12705,0.74,0.54,5,216,3,0,1,0,8,2
12710,0.42,0.48,2,140,3,0,1,0,8,2
12712,0.4,0.55,2,159,3,0,1,0,8,2
12713,0.84,0.98,5,270,5,0,1,0,8,2
12714,0.73,0.92,5,232,5,0,1,0,8,2
12715,0.4,0.51,2,144,3,0,1,0,1,2
12717,0.43,0.47,2,131,3,0,1,0,1,2
12718,0.11,0.78,6,243,4,0,1,0,2,2
12720,0.8,1,5,260,5,0,1,0,2,2
12722,0.31,0.87,4,184,3,0,1,0,10,2
12723,0.44,0.47,2,130,3,0,1,0,10,2
12728,0.43,0.57,2,160,3,0,1,0,10,3
12729,0.43,0.49,2,160,3,0,1,0,10,3
12730,0.09,0.83,6,282,4,0,1,0,10,3
12731,0.43,0.47,2,128,3,0,1,0,10,3
12734,0.38,0.45,2,129,3,0,1,0,9,3
12736,0.83,0.99,5,258,5,0,1,0,9,1
12741,0.1,0.89,7,291,4,0,1,0,9,3
12742,0.5,0.54,5,153,4,0,1,0,9,2
12743,0.44,0.49,2,154,3,0,1,0,9,2
12744,0.11,0.9,6,301,4,0,1,0,10,2
12747,0.36,0.5,2,132,3,0,1,0,4,2
12748,0.43,0.51,2,130,3,0,1,0,3,2
12749,0.4,0.5,2,127,3,0,1,0,3,2
12750,0.86,0.84,4,246,6,0,1,0,3,2
12752,0.46,0.45,2,138,3,0,1,1,3,2
12753,0.37,0.57,2,129,3,0,1,0,6,2
12754,0.43,0.52,2,150,3,0,1,0,6,2
12755,0.66,0.93,5,253,5,0,1,0,6,2
12756,0.37,0.48,2,160,3,0,1,0,6,2
12757,0.77,0.92,5,235,5,0,1,0,3,2
12760,0.41,0.55,2,151,3,0,1,0,8,2
12762,0.09,0.93,6,249,4,0,1,0,8,2
12764,0.39,0.46,2,159,3,0,1,0,8,3
12766,0.09,0.87,3,214,2,0,1,0,9,3
12768,0.44,0.54,2,127,3,0,1,0,4,3
12770,0.42,0.46,2,141,3,0,1,0,5,3
12771,0.1,0.83,6,300,4,0,1,0,5,3
12772,0.1,0.86,6,309,4,0,1,0,8,3
12773,0.31,0.77,4,149,3,0,1,0,8,3
12774,0.42,0.54,2,159,3,0,1,0,8,3
12775,0.38,0.5,2,152,3,0,1,0,8,1
12778,0.11,0.93,6,294,4,0,1,0,8,3
12779,0.1,0.92,7,269,4,0,1,0,8,3
12780,0.11,0.9,7,247,4,0,1,0,8,3
12781,0.44,0.65,3,271,4,0,1,0,8,2
12783,0.72,1,4,245,5,0,1,0,8,2
12789,0.16,0.73,4,197,2,0,0,0,10,2
12791,0.52,0.79,4,234,3,0,0,0,9,2
12792,0.82,0.49,4,276,4,0,0,0,9,2
12793,0.75,0.94,5,217,2,0,0,0,9,3
12794,0.62,0.5,4,156,2,0,0,0,9,3
12795,0.91,0.88,3,189,2,0,0,0,9,3
12796,0.61,0.98,2,238,4,0,0,0,9,3
12798,0.9,0.93,4,263,3,1,0,0,9,3
12799,0.75,0.83,3,146,3,0,0,0,9,3
12800,0.81,0.64,4,213,3,0,0,0,9,3
12801,0.59,0.88,3,159,2,0,0,0,10,3
12803,0.98,0.79,5,257,4,0,0,0,10,3
12804,0.59,0.72,4,168,4,0,0,0,4,3
12807,0.55,0.93,5,196,3,0,0,0,3,3
12809,0.79,0.44,2,236,3,0,0,0,3,3
12810,0.52,0.98,4,265,3,0,0,0,6,3
12811,0.97,0.52,4,207,3,0,0,0,6,2
12812,0.63,0.94,4,219,3,0,0,0,6,2
12813,0.85,0.99,3,208,2,0,0,0,6,2
12815,0.64,0.6,3,135,3,0,0,0,7,2
12816,0.8,0.67,3,236,3,1,0,0,7,2
12817,0.61,0.75,3,140,3,0,0,0,7,2
12819,0.75,0.59,3,117,3,1,0,0,7,3
12820,0.96,0.51,4,225,3,0,0,0,5,3
12821,0.75,0.92,3,211,3,0,0,0,8,3
12822,0.19,0.58,4,173,5,0,0,0,1,3
12824,0.6,0.6,3,242,3,0,0,0,10,3
12827,0.54,0.93,4,184,2,1,0,0,5,3
12829,0.66,0.56,4,185,3,0,0,0,8,3
12830,0.92,0.64,4,259,2,0,0,0,8,3
12831,0.19,0.72,4,102,3,0,0,0,8,3
12833,0.41,0.68,3,191,4,0,0,0,8,3
12834,0.6,0.49,3,239,2,0,0,0,8,3
12836,0.51,0.87,2,130,4,0,0,0,8,3
12839,0.98,0.77,3,191,2,0,0,0,8,3
12846,0.56,0.99,4,230,3,0,0,0,8,1
12848,0.83,0.71,3,234,4,0,0,0,1,1
12851,0.75,0.83,4,133,4,0,0,0,2,1
12852,0.85,0.66,4,155,4,0,0,0,2,1
12853,0.93,0.59,3,202,2,0,0,0,2,1
12854,0.76,0.7,3,136,2,0,0,0,2,1
12856,0.22,0.54,6,169,4,0,0,0,10,2
12857,0.78,0.52,5,192,3,1,0,0,10,2
12858,0.53,0.8,4,241,3,1,0,0,10,2
12859,0.58,0.69,4,165,3,0,0,0,10,2
12861,0.62,0.64,4,163,3,0,0,0,10,2
12862,0.59,0.69,3,162,3,0,0,0,10,2
12863,0.13,0.76,5,219,4,0,0,0,10,2
12864,0.19,0.63,4,278,6,0,0,0,10,2
12865,0.94,0.99,2,273,4,0,0,0,10,2
12866,0.53,0.96,4,272,2,0,0,0,9,2
12868,0.62,0.87,4,221,3,1,0,0,9,2
12869,0.81,0.86,4,213,3,0,0,0,9,2
12870,0.63,0.78,4,275,3,0,0,0,9,2
12871,0.92,0.68,5,177,4,0,0,0,9,3
12873,0.49,0.37,5,246,3,0,0,0,9,3
12874,0.8,0.66,4,223,3,0,0,0,9,3
12875,0.54,0.76,4,244,2,0,0,0,9,3
12878,0.88,0.99,5,253,2,0,0,0,10,3
12879,0.79,0.87,3,194,2,0,0,0,10,3
12881,0.72,0.7,4,172,3,0,0,0,3,3
12882,0.58,0.49,3,167,3,0,0,0,3,3
12884,0.87,0.97,4,243,3,0,0,0,3,1
12888,0.96,0.7,4,272,3,0,0,0,6,1
12890,0.16,0.83,5,173,4,0,0,0,3,1
12891,0.63,0.55,4,200,3,1,0,0,7,2
12892,0.92,0.76,5,132,3,1,0,0,7,2
12894,0.18,0.54,4,145,5,0,0,0,7,2
12895,0.73,0.48,4,139,2,0,0,0,7,2
12897,0.73,0.62,4,247,4,0,0,0,8,2
12898,0.62,0.95,4,140,2,0,0,0,1,2
12899,0.94,0.8,4,266,3,1,0,0,9,3
12900,0.76,0.74,4,261,3,0,0,0,10,3
12903,1,0.93,5,231,2,0,0,0,5,3
12904,0.71,0.9,3,138,3,0,0,0,5,3
12905,0.73,0.97,4,163,3,0,0,0,8,3
12906,0.97,0.9,5,262,3,0,0,0,8,3
12909,0.95,0.48,4,228,2,0,0,0,8,3
12914,0.59,0.96,5,211,3,0,0,0,8,3
12917,1,0.86,4,245,4,0,0,0,8,3
12918,0.93,0.59,3,273,2,1,0,0,8,3
12919,0.96,0.55,3,225,4,1,0,0,8,3
12920,0.56,0.41,5,152,3,0,0,0,8,3
12921,0.49,0.66,5,194,3,0,0,0,8,3
12923,0.57,0.91,3,193,2,0,0,0,8,2
12925,0.65,0.89,5,223,3,1,0,0,1,3
12926,0.14,0.66,5,281,4,1,0,0,1,3
12931,0.9,0.57,4,185,3,1,0,0,10,3
12934,0.62,0.69,4,184,3,0,0,0,10,2
12935,0.6,0.8,4,253,2,0,0,0,10,2
12937,0.52,0.55,3,225,2,0,0,0,10,2
12938,0.13,0.84,5,189,5,0,0,0,10,2
12943,0.89,0.57,4,176,4,0,0,0,9,1
12944,0.28,0.95,5,191,3,0,0,0,9,1
12948,0.87,0.93,3,173,2,0,0,0,9,2
12949,0.7,0.95,4,231,3,0,0,0,9,3
12950,0.68,0.84,3,270,3,0,0,0,9,1
12952,0.97,0.83,3,238,2,0,0,0,9,3
12953,0.62,0.89,4,261,2,0,0,0,10,3
12954,0.55,0.87,3,201,2,0,0,0,10,3
12957,0.84,0.86,3,199,3,0,0,0,3,3
12959,0.93,0.86,4,192,4,0,0,0,3,1
12960,0.14,0.73,6,237,5,0,0,0,3,3
12962,0.41,0.63,2,145,2,0,0,0,6,2
12964,0.94,0.69,5,145,2,0,0,0,6,3
12966,0.7,0.73,4,182,3,0,0,0,3,3
12973,0.95,0.9,3,186,2,0,0,0,5,2
12976,0.94,0.52,4,217,6,1,0,0,9,2
12977,0.49,0.59,4,137,4,0,0,0,10,1
12978,0.72,0.5,4,164,2,1,0,0,4,2
12980,0.83,0.95,3,264,2,0,0,0,5,2
12981,0.79,0.92,4,208,2,1,0,0,5,2
12985,0.95,0.53,3,264,3,0,0,0,8,2
12987,0.24,0.62,5,199,4,0,0,0,8,2
12988,0.89,0.99,4,205,2,0,0,1,8,3
12991,0.79,0.61,4,227,2,0,0,1,8,1
12992,0.87,0.94,4,189,3,0,0,1,8,3
12995,0.78,0.6,4,206,3,0,0,0,8,3
12996,0.13,0.62,5,268,3,0,0,0,8,3
12997,0.94,0.86,3,221,3,1,0,0,8,3
12998,0.94,0.88,4,262,2,0,0,0,8,3
12999,0.67,0.6,5,253,6,0,0,0,8,3
13000,0.6,0.73,5,241,3,0,0,0,8,1
13002,0.38,0.52,2,171,3,0,0,0,1,3
13004,0.61,0.42,3,104,2,0,0,0,2,3
13005,0.61,0.56,4,176,3,0,0,0,2,3
13006,0.66,0.8,4,192,3,0,0,0,2,3
13007,0.56,0.74,3,154,2,0,0,0,2,3
13008,1,0.55,4,186,4,1,0,0,10,3
13009,0.73,0.86,3,200,4,0,0,0,10,3
13010,0.6,0.66,4,132,4,0,0,0,10,3
13011,0.78,0.59,5,236,3,0,0,0,10,1
13012,0.48,0.53,3,211,4,0,0,0,10,2
13013,0.9,0.77,4,273,2,0,0,0,10,2
13015,0.5,0.75,3,204,2,0,0,0,10,1
13016,0.66,0.65,3,196,3,1,0,0,10,2
13017,0.44,0.37,2,219,2,0,0,0,10,2
13018,0.95,0.67,4,261,3,0,0,0,10,2
13019,0.9,0.65,3,254,2,0,0,0,9,1
13020,0.27,0.48,4,185,2,0,0,0,9,2
13021,0.51,0.74,6,98,3,0,0,0,9,2
13023,0.97,0.93,5,137,2,1,0,0,9,2
13024,0.91,0.75,4,159,3,1,0,0,9,2
13027,0.83,0.73,4,247,2,0,0,0,9,3
13031,0.9,0.74,3,193,3,0,0,0,10,3
13032,0.48,0.58,3,194,3,0,0,0,10,3
13036,0.77,0.5,3,141,3,0,0,0,3,3
13038,0.87,0.48,4,264,3,0,0,0,3,3
13039,0.65,0.98,3,252,2,0,0,0,6,1
13041,0.53,0.51,3,274,2,1,0,0,6,3
13043,0.87,0.72,2,154,3,0,0,0,3,3
13044,0.47,0.53,3,111,4,0,0,0,7,3
13046,0.79,0.74,3,169,3,0,0,0,7,2
13047,0.84,0.6,3,250,3,1,0,0,7,2
13048,0.68,0.49,3,178,3,1,0,0,7,2
13051,0.9,0.67,2,229,4,0,0,0,8,2
13053,0.71,0.72,3,271,2,0,0,0,9,2
13055,0.95,0.62,4,150,2,0,0,0,4,2
13057,0.77,0.91,4,161,3,0,0,0,5,2
13058,0.48,0.51,3,136,3,0,0,0,5,2
13059,0.93,0.91,2,238,2,1,0,0,8,2
13060,0.83,0.86,4,98,4,0,0,0,8,2
13061,0.61,0.73,5,156,4,0,0,0,8,2
13062,0.97,0.89,4,248,2,0,0,0,8,2
13063,0.5,0.81,3,170,2,0,0,0,8,2
13064,0.84,0.54,3,245,3,0,0,0,8,2
13065,0.58,0.38,4,203,5,0,0,0,8,2
13066,0.59,0.72,3,182,3,0,0,0,8,3
13067,0.77,0.83,3,175,3,0,0,1,8,3
13070,0.53,0.77,4,259,2,1,0,1,8,3
13071,0.73,0.69,3,228,2,0,0,1,8,3
13072,0.76,0.94,3,189,3,0,0,0,8,3
13073,0.12,0.61,6,257,3,0,0,0,8,3
13074,0.2,0.98,3,180,6,0,0,0,8,3
13075,0.5,0.77,4,180,3,0,0,0,8,3
13076,0.79,0.65,5,215,2,1,0,0,8,3
13078,0.26,0.69,5,213,2,0,0,0,1,1
13081,0.87,0.71,4,157,2,0,0,0,2,3
13082,0.63,0.75,4,175,4,0,0,0,2,3
13083,0.58,0.48,3,135,3,1,0,0,2,3
13084,0.2,0.42,4,256,5,0,0,0,2,2
13085,0.62,0.71,4,268,3,0,0,0,10,2
13086,0.91,0.94,5,159,3,0,0,0,10,2
13090,1,0.88,6,201,4,0,0,0,10,2
13092,0.65,0.67,3,240,2,1,0,0,10,2
13093,0.5,0.95,5,137,3,0,0,0,10,2
13095,0.48,0.86,5,198,4,0,0,0,10,2
13096,0.67,0.87,5,254,2,0,0,0,9,2
13097,0.73,0.94,4,262,3,0,0,0,9,2
13098,0.63,0.71,4,244,2,0,0,0,9,2
13100,0.2,0.94,6,191,5,0,0,0,9,2
13101,0.76,0.57,3,148,3,1,0,0,9,2
13103,0.8,0.55,4,178,2,1,0,0,9,2
13105,0.59,0.97,5,179,6,0,0,0,9,3
13107,0.75,0.76,3,269,2,1,0,0,10,3
13109,0.82,0.93,3,247,3,0,0,0,10,3
13113,0.66,0.91,4,234,2,1,0,0,3,3
13114,0.76,0.92,3,176,2,0,0,0,3,3
13116,0.58,0.86,4,168,2,0,0,0,6,3
13118,1,0.73,5,189,3,1,0,0,6,2
13121,0.92,0.64,4,217,4,0,0,0,7,3
13123,0.81,0.62,4,153,4,0,0,0,7,2
13124,0.52,0.57,3,270,3,0,0,0,7,2
13125,0.95,0.96,3,220,3,0,0,0,7,2
13126,0.93,0.64,4,253,3,0,0,0,7,2
13127,0.98,0.67,4,209,6,0,0,0,5,2
13128,0.79,0.79,4,231,2,0,0,0,8,2
13129,0.99,0.73,4,240,4,0,0,0,1,2
13131,0.54,0.44,3,153,2,0,0,0,10,2
13132,0.79,0.59,4,187,2,0,0,0,4,2
13133,0.55,0.98,4,185,2,1,0,0,5,2
13134,0.18,0.81,4,147,4,0,0,0,5,2
13136,0.92,0.67,2,252,2,0,0,0,8,2
13137,0.99,0.75,4,163,2,0,0,0,8,2
13138,0.77,0.85,4,189,2,0,0,0,8,2
13139,0.49,0.52,3,156,2,0,0,0,8,2
13140,0.98,0.58,3,183,3,0,0,0,8,2
13141,0.18,0.54,6,209,5,1,0,0,8,2
13142,0.8,0.82,4,271,4,0,0,0,8,2
13143,0.81,0.77,5,251,2,0,0,0,8,2
13145,0.58,0.97,3,274,4,1,0,1,8,3
13146,0.75,0.63,4,209,3,0,0,1,8,3
13147,0.8,0.94,4,271,4,0,0,1,8,3
13149,0.92,0.6,5,236,3,1,0,1,8,3
13153,0.81,0.92,5,258,3,0,0,1,8,3
13154,0.16,0.82,6,202,4,1,0,1,8,3
13155,0.91,0.74,3,150,2,0,0,0,1,3
13156,0.62,0.51,4,193,3,0,0,0,1,1
13160,0.76,0.79,5,187,4,0,0,0,2,3
13161,0.49,0.67,3,140,2,0,0,0,2,3
13162,0.93,0.9,4,256,4,0,0,0,10,2
13163,0.92,0.66,4,113,3,0,0,0,10,2
13164,0.19,0.94,4,196,5,0,0,0,10,2
13165,0.66,0.76,3,170,3,0,0,0,10,2
13166,0.16,0.94,4,261,6,0,0,0,10,2
13167,0.83,0.99,5,132,3,0,0,0,10,2
13168,0.69,0.53,3,153,3,0,0,0,10,2
13170,0.88,0.72,5,244,2,0,0,0,10,2
13172,0.83,0.49,4,218,2,0,0,0,10,2
13177,0.66,0.89,4,169,4,0,0,0,9,2
13179,0.2,0.99,5,151,3,1,0,0,9,2
13180,0.63,0.91,4,252,3,1,0,0,9,3
13182,0.48,0.61,3,251,3,0,0,0,9,3
13183,0.8,0.8,4,263,4,0,0,0,9,3
13185,0.67,0.63,3,227,3,0,0,0,10,3
13186,0.37,0.86,6,260,3,0,0,0,10,3
13190,0.81,0.55,3,199,2,1,0,0,3,3
13194,0.88,0.82,3,265,3,0,0,0,6,3
13195,0.43,0.51,5,168,4,0,0,0,6,3
13196,0.99,0.99,4,163,4,0,0,0,6,3
13197,0.59,0.65,5,265,3,0,0,0,3,3
13199,0.54,0.73,3,157,3,0,0,0,7,2
13200,0.32,0.86,4,266,4,0,0,0,7,2
13201,0.17,0.55,6,240,6,0,0,0,7,2
13202,0.78,0.55,3,143,3,0,0,0,7,2
13203,0.73,0.68,3,121,5,0,0,0,7,2
13204,0.65,0.76,2,170,5,0,0,0,3,2
13205,0.8,0.71,4,161,4,0,0,0,3,2
13206,0.61,0.86,3,239,3,0,0,0,3,2
13207,0.67,0.49,3,224,3,0,0,0,3,2
13208,0.63,0.57,3,242,3,0,0,0,6,2
13209,0.51,0.58,4,140,2,1,0,0,6,2
13211,0.79,0.67,5,156,2,0,0,0,6,2
13212,0.49,0.6,2,113,5,0,0,0,3,2
13213,0.7,0.59,3,138,3,0,0,0,7,2
13214,0.13,0.5,3,137,5,0,0,0,7,2
13216,0.83,0.91,3,155,3,0,0,0,7,2
13220,0.92,0.99,3,176,8,0,0,0,8,3
13223,0.21,0.7,3,238,8,0,0,0,10,3
13224,0.95,0.74,5,243,6,0,0,0,4,3
13225,0.51,0.8,4,198,6,0,0,0,5,3
13230,0.32,0.86,4,214,5,0,0,0,8,3
13233,0.56,0.92,4,224,3,0,0,0,8,3
13234,0.96,0.89,3,142,4,0,0,0,8,3
13235,0.79,0.82,4,220,3,0,0,0,8,3
13236,0.66,0.58,4,244,3,0,0,0,8,3
13238,0.86,0.82,4,274,2,1,0,0,8,2
13239,0.57,0.72,4,214,2,1,0,0,8,2
13242,0.73,0.61,4,260,2,1,0,0,8,2
13243,0.78,0.63,5,259,3,0,0,0,8,2
13245,0.75,0.61,3,263,3,0,0,0,8,2
13246,0.83,0.52,2,149,2,1,0,0,8,2
13248,0.3,0.58,2,189,4,1,0,0,1,2
13249,0.72,0.85,5,237,4,0,0,0,1,2
13252,0.62,0.81,3,245,2,1,0,0,2,2
13253,0.48,0.49,3,268,3,0,0,0,2,2
13255,0.61,0.83,4,153,2,0,0,0,10,2
13259,0.36,0.44,5,155,3,0,0,0,10,3
13260,0.29,0.39,6,105,6,0,0,0,10,3
13264,0.54,0.53,4,158,2,0,0,0,10,3
13265,0.66,0.58,3,157,2,0,0,0,9,3
13268,0.15,0.91,5,230,3,0,0,0,9,3
13269,0.95,0.53,3,174,3,0,0,0,9,3
13273,0.9,0.73,2,203,4,0,0,0,9,3
13275,0.8,0.86,3,203,3,0,0,0,9,3
13279,0.51,0.62,4,185,3,0,0,0,4,2
13281,0.14,0.56,5,259,4,1,0,0,3,2
13282,0.86,0.91,4,253,3,0,0,0,3,2
13284,1,0.86,2,264,3,0,0,0,3,3
13288,0.59,0.48,3,197,3,0,0,0,6,3
